,Musicas,Palavras
2889,nova-york,Saudade
2890,nova-york,"vem,"
2891,nova-york,"vem,"
2892,nova-york,vem
2893,nova-york,Te
2894,nova-york,buscar
2895,nova-york,None
3414,na-linha-do-tempo,O
3415,na-linha-do-tempo,ouro
3416,na-linha-do-tempo,do
3417,na-linha-do-tempo,Sol
3418,na-linha-do-tempo,A
3419,na-linha-do-tempo,prata
3420,na-linha-do-tempo,da
3421,na-linha-do-tempo,Lua
3422,na-linha-do-tempo,Te
3423,na-linha-do-tempo,dei
3424,na-linha-do-tempo,as
3425,na-linha-do-tempo,estrelas
3426,na-linha-do-tempo,Pra
3427,na-linha-do-tempo,desenhar
3428,na-linha-do-tempo,o
3429,na-linha-do-tempo,teu
3430,na-linha-do-tempo,céu
3431,na-linha-do-tempo,O
3432,na-linha-do-tempo,destino
3433,na-linha-do-tempo,escreveu
3434,na-linha-do-tempo,Com
3435,na-linha-do-tempo,letras
3436,na-linha-do-tempo,douradas
3437,na-linha-do-tempo,Você
3438,na-linha-do-tempo,e
3439,na-linha-do-tempo,eu
3440,na-linha-do-tempo,Encontrar
3441,na-linha-do-tempo,alguém
3442,na-linha-do-tempo,assim
3443,na-linha-do-tempo,Que
3444,na-linha-do-tempo,se
3445,na-linha-do-tempo,encaixasse
3446,na-linha-do-tempo,bem
3447,na-linha-do-tempo,nos
3448,na-linha-do-tempo,planos
3449,na-linha-do-tempo,Que
3450,na-linha-do-tempo,um
3451,na-linha-do-tempo,dia
3452,na-linha-do-tempo,fiz
3453,na-linha-do-tempo,pra
3454,na-linha-do-tempo,mim
3455,na-linha-do-tempo,Você
3456,na-linha-do-tempo,e
3457,na-linha-do-tempo,eu
3458,na-linha-do-tempo,Vou
3459,na-linha-do-tempo,dizer
3460,na-linha-do-tempo,Que
3461,na-linha-do-tempo,não
3462,na-linha-do-tempo,deixamos
3463,na-linha-do-tempo,o
3464,na-linha-do-tempo,agora
3465,na-linha-do-tempo,pra
3466,na-linha-do-tempo,depois
3467,na-linha-do-tempo,Quando
3468,na-linha-do-tempo,te
3469,na-linha-do-tempo,vejo
3470,na-linha-do-tempo,eu
3471,na-linha-do-tempo,me
3472,na-linha-do-tempo,sinto
3473,na-linha-do-tempo,tão
3474,na-linha-do-tempo,completo
3475,na-linha-do-tempo,Por
3476,na-linha-do-tempo,onde
3477,na-linha-do-tempo,eu
3478,na-linha-do-tempo,vou
3479,na-linha-do-tempo,Que
3480,na-linha-do-tempo,mil
3481,na-linha-do-tempo,palavras
3482,na-linha-do-tempo,é
3483,na-linha-do-tempo,tão
3484,na-linha-do-tempo,pouco
3485,na-linha-do-tempo,pra
3486,na-linha-do-tempo,dizer
3487,na-linha-do-tempo,Que
3488,na-linha-do-tempo,um
3489,na-linha-do-tempo,sentimento
3490,na-linha-do-tempo,muda
3491,na-linha-do-tempo,tudo
3492,na-linha-do-tempo,Muda
3493,na-linha-do-tempo,o
3494,na-linha-do-tempo,mundo
3495,na-linha-do-tempo,Isso
3496,na-linha-do-tempo,é
3497,na-linha-do-tempo,o
3498,na-linha-do-tempo,amor
3499,na-linha-do-tempo,None
3983,amigo-apaixonado,Eu
3984,amigo-apaixonado,gosto
3985,amigo-apaixonado,mesmo
3986,amigo-apaixonado,de
3987,amigo-apaixonado,você
3988,amigo-apaixonado,Pensando
3989,amigo-apaixonado,bem
3990,amigo-apaixonado,quero
3991,amigo-apaixonado,dizer
3992,amigo-apaixonado,Que
3993,amigo-apaixonado,amo
3994,amigo-apaixonado,ter
3995,amigo-apaixonado,te
3996,amigo-apaixonado,conhecido
3997,amigo-apaixonado,Pois
3998,amigo-apaixonado,é
3999,amigo-apaixonado,tão
4000,amigo-apaixonado,triste
4001,amigo-apaixonado,esconder
4002,amigo-apaixonado,Um
4003,amigo-apaixonado,sentimento
4004,amigo-apaixonado,tão
4005,amigo-apaixonado,bonito
4006,amigo-apaixonado,Falar
4007,amigo-apaixonado,de
4008,amigo-apaixonado,mim
4009,amigo-apaixonado,Sei
4010,amigo-apaixonado,que
4011,amigo-apaixonado,nem
4012,amigo-apaixonado,chegou
4013,amigo-apaixonado,a
4014,amigo-apaixonado,imaginar
4015,amigo-apaixonado,Que
4016,amigo-apaixonado,eu
4017,amigo-apaixonado,pudesse
4018,amigo-apaixonado,te
4019,amigo-apaixonado,amar
4020,amigo-apaixonado,tanto
4021,amigo-apaixonado,assim
4022,amigo-apaixonado,Só
4023,amigo-apaixonado,que
4024,amigo-apaixonado,não
4025,amigo-apaixonado,sei
4026,amigo-apaixonado,mais
